library,sample,na_type,date,bioproject,dataset
SRR18218717,SRR18218717,RNA,2021-03-10,PRJNA812772,Brumfield 2022
SRR18218718,SRR18218718,RNA,2021-03-23,PRJNA812772,Brumfield 2022
SRR18218719,SRR18218719,RNA,2021-02-17,PRJNA812772,Brumfield 2022
SRR18218720,SRR18218720,RNA,2021-02-11,PRJNA812772,Brumfield 2022
SRR18218721,SRR18218721,DNA,2021-04-21,PRJNA812772,Brumfield 2022
SRR18218722,SRR18218722,DNA,2021-04-15,PRJNA812772,Brumfield 2022
SRR18218723,SRR18218723,DNA,2021-03-10,PRJNA812772,Brumfield 2022
SRR18218724,SRR18218724,DNA,2021-03-23,PRJNA812772,Brumfield 2022
SRR18218730,SRR18218730,RNA,2021-04-21,PRJNA812772,Brumfield 2022
SRR18218731,SRR18218731,RNA,2021-04-15,PRJNA812772,Brumfield 2022
SRR18218732,SRR18218732,DNA,2021-02-17,PRJNA812772,Brumfield 2022
SRR18218733,SRR18218733,DNA,2021-02-11,PRJNA812772,Brumfield 2022
